date,IDR,MYR,THB,SGD,PHP
2001-04-19,11104.440919904837,3.8034439787017105,45.29353121105699,1.8040104225671236,50.0962954571202
2001-04-20,11780.91000111247,3.8004227389031033,45.65791522972522,1.8155523417510289,50.25586828345755
2001-04-23,11944.71228615863,3.7991557431681846,45.55476560764275,1.8097089535658741,50.46434125749833
2001-04-24,11835.383929566477,3.7991753036888443,45.5072996768082,1.8129945391730748,50.13930680931684
2001-04-25,12000.413546440148,3.806415558287694,45.658656532916055,1.8171454118699004,50.6594389180731
2001-04-26,12003.683568179296,3.7951847331632087,45.65172528569843,1.8162653944302674,50.935315655164764
2001-04-27,11853.319295134655,3.8003989803834646,45.71317743544276,1.8194613764823229,50.906572093538735
2001-04-30,11601.994141505184,3.8006985128436233,45.63271744028842,1.8203019378098242,51.40829202343399
2001-05-02,11103.14359492534,3.801953519703604,45.477826428651625,1.8155383406309642,50.77579431907488
2001-05-03,11075.63742558688,3.7987195327417727,45.42760867123442,1.8205099404695047,50.20891834213187
2001-05-04,10950.632061751874,3.8004251034791365,45.64761158966327,1.822798970802103,50.40608569191185
2001-05-07,10951.238928130955,3.799865455768584,45.640206301154834,1.8206076914452292,50.447359569458456
2001-05-08,10949.323257387772,3.800812091134672,45.61301601624182,1.8249492443040831,50.43649898488608
2001-05-09,11069.366715758468,3.7978928288206637,45.47739888977002,1.8216834711680072,50.6219553642234
2001-05-10,11229.74011299435,3.8180790960451976,45.74497175141243,1.8160451977401129,50.840677966101694
2001-05-11,11273.646415137355,3.799612447281432,45.45947794369087,1.8120369314943576,50.245070101447624
2001-05-14,11400.663236134933,3.8011435105774725,45.512635791881074,1.8172670097198398,50.31446540880503
2001-05-15,11455.451642335765,3.8039461678832116,45.57664233576642,1.8190009124087592,50.25205291970803
2001-05-16,11426.069730586372,3.804052524337786,45.408988000905595,1.8129952456418383,50.20375820692778
2001-05-17,11289.756097560976,3.798071469086784,45.31389676687465,1.8089619965967103,50.22461712989224
2001-05-18,11363.99680984391,3.7977668907371536,45.48877748661273,1.8099578443659565,50.23812236527287
2001-05-21,11464.35915010281,3.8000913867946085,45.62245830477496,1.81128626913411,50.84989718985607
2001-05-22,11419.09038572251,3.797812320092113,45.6013816925734,1.8115141047783534,50.545768566493955
2001-05-23,11417.67035527082,3.798485730926034,45.48177052999418,1.8052417006406523,50.30401863715783
2001-05-24,11417.701069270108,3.798930729893073,45.420966992096695,1.8033472803347281,50.3161320316132
2001-05-25,11462.344313816784,3.801187289023397,45.57420556396229,1.809451751833314,50.540100104760796
2001-05-28,11604.18219944082,3.8026561043802425,45.65587138863001,1.8119757688723204,50.83643988816402
2001-05-29,11201.976145930777,3.800631431244154,45.40797474275024,1.8064780168381664,50.50865294667914
2001-05-30,11386.363636363638,3.797382566020098,45.36059827062398,1.8093012386071512,50.56438420191634
2001-05-31,11125.672169811322,3.8004716981132076,45.38266509433962,1.8096698113207548,50.505896226415096
2001-06-01,11439.891483840529,3.8023118660061335,45.349846661948575,1.8096249115357397,50.779665015333805
2001-06-04,11462.798073534595,3.802537295900388,45.48067661224011,1.8142840361799601,50.70832843885822
2001-06-05,11224.347312463082,3.800236266981689,45.08233904311872,1.8109864146485528,50.62847017129356
2001-06-06,11200.901322720358,3.8014748917242187,45.31394123844083,1.8120098326114948,50.74329860704671
2001-06-07,11186.711552090715,3.8002598629813367,45.11670210252775,1.809591306402079,50.60359083392393
2001-06-08,11235.675484175721,3.805621162021729,45.213273500236184,1.8103448275862069,50.975436939064714
2001-06-11,11278.938073934542,3.8002119142924413,45.23086884859901,1.8124558511890747,51.20320226041911
2001-06-12,11239.497285815436,3.8000944064196367,45.29808827000235,1.816261505782393,51.249704979938635
2001-06-13,11226.317021774761,3.8008663076562867,45.42531023179584,1.8166705689534068,51.26199953172559
2001-06-14,11246.985398021669,3.800753650494583,45.37800282618935,1.8172397550635893,51.260009420631185
2001-06-15,11264.557838836297,3.8009697529438933,45.26829831447702,1.8114754098360655,51.56199492034172
2001-06-18,11294.347978091133,3.799790234238434,45.32735112457756,1.816571495163734,51.432234005360684
2001-06-19,11380.03036319047,3.7993693798902255,45.20039705710616,1.817470512670793,52.091556697419136
2001-06-20,11295.313050628452,3.799130741219312,45.27123223305533,1.8209796781393164,52.088570421707985
2001-06-21,11354.957904583724,3.800280636108513,45.26964452759588,1.8219130028063613,52.202993451824135
2001-06-22,11353.013602251407,3.79983583489681,45.242143527204504,1.820825515947467,52.197467166979365
2001-06-25,11373.591262925525,3.8020216103171838,45.189148367607764,1.8187521784593934,52.30742418961311
2001-06-26,11378.608756242018,3.8009522703518757,45.266287306932995,1.8199976773893856,52.29241667634422
2001-06-27,11404.917652516817,3.8008582695430295,45.24936209696126,1.8210392020412898,52.291811644630016
2001-06-28,11456.244859593467,3.8020209141111505,45.309599342027965,1.8234050052872754,52.4286217835742
2001-06-29,11390.672169811322,3.800235849056604,45.272759433962264,1.822051886792453,52.42806603773585
2001-07-02,11330.053222945002,3.8029568302779415,45.37031342400946,1.8223536369012416,52.7652276759314
2001-07-03,11318.67718018124,3.79981169824644,45.411674708720724,1.8225255972696246,52.972813934329764
2001-07-04,11357.612681888086,3.7984147639891157,45.43049804803028,1.8234946172956348,52.92795457234118
2001-07-05,11334.374257895986,3.7947043457611023,45.357516029446685,1.8249821895036809,52.899548800759916
2001-07-06,11348.926526717558,3.805462786259542,45.42581106870229,1.8275286259541985,52.91149809160305
2001-07-09,11328.159356897979,3.800331008393427,45.444615202742646,1.829412460101667,52.82302872679986
2001-07-10,11361.299005266237,3.8011702750146283,45.51726155646577,1.8340550029256875,53.026331187829136
2001-07-11,11336.720473812566,3.7989780513296947,45.55684589478574,1.835326907443967,53.06003948438044
2001-07-12,11358.66713516046,3.7999531506207544,45.56266104474116,1.8334504567814476,53.08034668540642
2001-07-13,11328.012647851036,3.7998594683218174,45.6470312682984,1.8360463754538003,53.197095678650896
2001-07-16,11340.66177327275,3.8006524525224283,45.747640685075154,1.8366538506349763,53.785389723872775
2001-07-17,11330.34288398309,3.79908407703147,45.731211836542975,1.833842179426961,53.93729450446219
2001-07-18,11277.612977983777,3.799768250289687,45.79061413673233,1.8310544611819235,53.79721900347624
2001-07-19,11248.35492376476,3.800068783675341,45.712484237074406,1.8255187435515305,53.19958729794796
2001-07-20,11122.869188696444,3.796376481312671,45.70954876937101,1.8238377392889698,53.09822242479489
2001-07-23,10185.165975103733,3.7989857076994005,45.719455970493314,1.8246887966804979,53.10511756569847
2001-07-24,10186.954524575101,3.7999540652273773,45.71244832338079,1.8190169958658704,53.460036747818094
2001-07-25,10017.855112020927,3.8009780507221658,45.75298532923917,1.8183782554304562,53.712043671102016
2001-07-26,10049.44089456869,3.7996348699224103,45.677430397078965,1.805225924235509,53.46417161113647
2001-07-27,9961.941149635035,3.799840328467153,45.62750912408759,1.798471715328467,53.3918795620438
2001-07-30,9697.794537767113,3.7978516740943893,45.686093017940806,1.8024225802765397,53.44417780825049
2001-07-31,9497.30439748715,3.798972015990863,45.721987435751004,1.8036550542547116,53.50999428897773
2001-08-01,9628.830668027673,3.8015197913122374,45.74821367812181,1.80310763298174,53.771123965067474
2001-08-02,9627.75375512062,3.8010923987255345,45.653049613108784,1.782544378698225,53.665225307237144
2001-08-03,9513.388598682715,3.799341358164887,45.41732909379968,1.7784465137406313,53.44651374063138
2001-08-06,9387.348097671776,3.7995457126632597,45.387166382737085,1.7818285065303805,53.19477569562749
2001-08-07,9357.67563868613,3.8008667883211675,45.54299726277372,1.7854698905109487,53.28695255474452
2001-08-08,9327.342234394615,3.798927307999544,45.427136825288144,1.7740499828825744,53.06059568640877
2001-08-09,9203.128882864567,3.8002936857562406,45.44041567830114,1.7757822207161416,52.95267141082119
2001-08-10,9109.489704565802,3.7997985675917643,45.26756938227395,1.7589525514771711,51.84758281110117
2001-08-13,8548.10365921477,3.7992436881325773,45.13491269046825,1.7554220887554222,51.23901679457235
2001-08-14,8489.261819803747,3.801516503122212,44.97256913470116,1.7604817127564674,51.19536128456735
2001-08-15,8768.268597761686,3.800416940969936,44.8155584814571,1.7447882378757955,51.00614439324117
2001-08-16,8759.09886264217,3.8027121609798775,44.621391076115486,1.7442038495188101,51.036745406824146
2001-08-17,8759.104836944627,3.8040052527905455,44.911687458962575,1.7549792077040929,51.243160428977895
2001-08-20,8523.609137610667,3.7994316318723356,44.902721608919,1.7575691332386054,51.29194447480599
2001-08-21,8546.713409290096,3.801928133216477,44.68207712532866,1.7498904469763366,51.25
2001-08-22,8615.483940972223,3.8002387152777777,44.52745225694444,1.7522786458333335,50.95269097222222
2001-08-23,8725.482879719051,3.8002633889376645,44.62247585601404,1.7551580333625987,51.053555750658475
2001-08-24,8695.004391743521,3.8000658761528325,44.4199604743083,1.7515371102327622,51.05072463768116
2001-08-27,8733.564356435643,3.799449944994499,44.25269526952695,1.7485148514851483,51.14191419141914
2001-08-28,9031.519575315197,3.800597213005972,44.3123202831232,1.7511612475116123,51.208803362088034
2001-08-29,9149.999999999998,3.8000438500328877,44.18504713878535,1.7459986844990134,51.20039465029598
2001-08-30,8918.537658053876,3.799450247388675,44.282682792743266,1.7499725123694336,51.21715228147334
2001-08-31,8859.598165538328,3.798755186721992,44.060602751692514,1.7404455121205504,50.983839266215334
2001-09-03,8991.468253968254,3.8016975308641974,44.0595238095238,1.7396384479717812,50.983245149911816
2001-09-04,8998.528428093645,3.803678929765886,44.19186176142698,1.745484949832776,51.1984392419175
2001-09-05,9048.386008323023,3.797210662467664,44.31762456416601,1.7476099426386233,51.162973793723985
2001-09-06,9002.56352343309,3.8011293054771316,44.49757199322417,1.7523433088650482,51.36533032185206
2001-09-07,9146.436550491511,3.7985924932975874,44.652591599642534,1.7534629133154604,51.38069705093834
2001-09-10,9076.511550790317,3.8007074168232564,44.62750082900409,1.7489775616226375,51.23355808555323
2001-09-11,9091.019634091923,3.8004239178937973,44.79506916555109,1.7550200803212852,51.306336456938865
2001-09-12,9055.490499337164,3.8065620857269113,44.4811091471498,1.7368537339814405,51.28811312417145
2001-09-13,9103.509933774834,3.800441501103753,44.29492273730684,1.7399558498896246,51.290286975717436
2001-09-14,9114.448421737716,3.8018223234624147,44.20663846404165,1.7332682503525327,51.32986224102397
2001-09-17,9320.034523681088,3.8020282662638905,43.98370913798684,1.7327651310821017,51.29248031071313
2001-09-18,9568.290838375107,3.797320656871219,44.139044943820224,1.7358470181503889,51.364520311149526
2001-09-19,9602.408727586951,3.7989846619140204,44.12810542233744,1.7409807733851803,51.37610715057248
2001-09-20,9439.907117399287,3.798034344961659,44.11621125391511,1.737012636353818,51.27227562371747
2001-09-21,9410.913043478262,3.798369565217391,44.15086956521739,1.7415217391304347,51.22826086956522
2001-09-24,9459.646442601485,3.802487996508075,44.40178961152335,1.759493670886076,51.23308598865125
2001-09-25,9521.665213600698,3.8016564952048824,44.44943330427201,1.7689625108979947,51.27288578901482
2001-09-26,9630.306974726109,3.7982427595183856,44.288426076580976,1.7666775138301334,51.32552337563727
2001-09-27,9670.928843020098,3.7993481803367737,44.41281912004345,1.765996740901684,51.341662140141224
2001-09-28,9719.351659183003,3.805607271930785,44.49578359434892,1.765743073047859,51.4259117292739
2001-10-01,10047.25479452055,3.7990136986301373,44.517808219178086,1.7672328767123289,51.38630136986301
2001-10-02,10048.373054739362,3.799216454456415,44.66274893894874,1.7766895200783546,51.61388616824463
2001-10-03,9903.387990009773,3.7994353349983707,44.812791834075355,1.779889238788142,51.58649147573026
2001-10-04,9733.772074147199,3.798617966436328,44.62290227048371,1.7783262037951082,51.53010858835143
2001-10-05,9861.249182472204,3.7985611510791366,44.71299324177022,1.788205798997166,51.53586221931546
2001-10-08,10165.270240937703,3.801063598871283,44.79216409811157,1.7943347080529628,51.61384849142609
2001-10-09,10048.37376264549,3.7993038181224845,44.8026759490917,1.804416403785489,51.76656151419558
2001-10-10,9985.004378283713,3.800021891418564,44.69505253940455,1.8111865148861648,51.7907180385289
2001-10-11,9943.533436327521,3.8023615096005297,44.827190465680864,1.8204590598101964,51.7810637828294
2001-10-12,9972.765486725662,3.800995575221239,44.762389380530976,1.816371681415929,51.8141592920354
2001-10-15,9965.549082114983,3.8002638232384305,44.557436517533255,1.8104869737276026,51.82807518962296
2001-10-16,10001.66813963765,3.8005965532479014,44.612461334511714,1.8199292973928414,51.75872735307114
2001-10-17,10011.948570161827,3.7993792950565286,44.757592551540675,1.8173354023498116,51.74129904677455
2001-10-18,10035.563926434745,3.8002437403057834,44.73255040992688,1.8129847108353647,51.70285840904055
2001-10-19,10088.322788322788,3.799422799422799,44.72261072261072,1.822288822288822,51.767121767121765
2001-10-22,10117.582785148845,3.801873118519344,44.76251533058312,1.8274055078604081,51.900992306834645
2001-10-23,10170.574997186903,3.8002700573871944,44.82254979183076,1.8260380330820298,51.953415100708895
2001-10-24,10230.010093080633,3.800044858136144,44.779970842211505,1.8294269373107546,51.900863519120776
2001-10-25,10267.31915851052,3.8008774890313872,44.89008887388908,1.8264146698166273,51.83710203622455
2001-10-26,10261.73268993379,3.800695769273931,44.87756705195825,1.828863202783077,52.05925260913478
2001-10-29,10266.58523042754,3.798556357579123,44.80510827318157,1.8319822320932815,51.90560799555802
2001-10-30,10398.289938217124,3.799426301853486,44.65258164165932,1.822153574580759,51.94174757281553
2001-10-31,10472.11900022119,3.7990488829904887,44.697743861977436,1.8222738332227382,51.935412519354124
2001-11-01,10523.271408156535,3.799384412443663,44.722655820600195,1.827745410574915,51.94239859294273
2001-11-02,10676.192579505301,3.800574204946997,44.72493374558304,1.8299469964664312,51.95560954063605
2001-11-05,10921.961834616672,3.79890637205669,44.657515902243055,1.8217832831157237,51.93616783841089
2001-11-06,10833.188260238814,3.799575940185247,44.65249414127888,1.8195513893538668,51.94397946657739
2001-11-07,10638.096294652763,3.800310627912137,44.642556023962726,1.8145107610383848,51.878189483026404
2001-11-08,10465.927329469461,3.7985956308515383,44.462661613909944,1.8156486847971467,51.75546143557735
2001-11-09,10409.417693169093,3.7998880179171333,44.472564389697645,1.8244120940649495,51.92273236282195
2001-11-12,10718.701648166834,3.800426056732818,44.35497253055275,1.8239712972306312,51.930709720820715
2001-11-13,10670.255598280932,3.797444017190681,44.459850712508484,1.825039583804569,52.034607554851846
2001-11-14,10646.21151880041,3.8005225491309784,44.435078950357834,1.8263092127683744,52.07656480745201
2001-11-15,10623.796033994335,3.799546742209632,44.444985835694055,1.8326345609065156,52.064589235127485
2001-11-16,10634.4036178632,3.7997738835500283,44.47755794234031,1.8359525155455059,51.94686263425665
2001-11-19,10567.701580802912,3.798248606846355,44.46980552712385,1.842943250312749,52.12669168656886
2001-11-20,10535.607434270174,3.800317316409792,44.37760652765186,1.837035358114234,52.07842248413418
2001-11-21,10439.41531111364,3.799795245137072,44.36252986008417,1.8368786258673644,52.022523034922074
2001-11-22,10551.811346548187,3.800637958532695,44.35759854180907,1.8419913419913418,51.95944406470722
2001-11-23,10493.814667424673,3.7996588971006258,44.295054007959074,1.8380898237635022,52.01932916429789
2001-11-26,10348.831934679065,3.799614425039691,44.145044227716035,1.8329553186663643,51.894987525515994
2001-11-27,10428.23167956304,3.799385525716887,44.082498862084655,1.8347746927628585,52.0414201183432
2001-11-28,10400.011323745895,3.80002264749179,44.09749745215718,1.8330879855056053,51.9997735250821
2001-11-29,10412.006301339034,3.800045009564532,44.042534038483176,1.829076178687971,51.95003938336896
2001-11-30,10467.947853450212,3.800292200494493,43.91233985165206,1.831647561249719,51.9532479208811
2001-12-03,10460.873949579833,3.8022408963585437,44.004705882352944,1.833949579831933,52.024649859943985
2001-12-04,10474.118175690855,3.8015052797124245,44.10233655358347,1.8359919119299035,52.0208941810829
2001-12-05,10469.413611391412,3.799753335575737,43.947527749747735,1.8358560376723847,51.99686063460029
2001-12-06,10402.351220609742,3.8008774890313872,43.89245134435819,1.8335020812239846,52.01259984250197
2001-12-07,10363.853664010772,3.7995735607675907,43.79261586802828,1.8318931657501965,51.99416451576703
2001-12-10,10248.689265536723,3.802824858757062,43.917175141242936,1.8340112994350282,51.98870056497175
2001-12-11,10161.012572968119,3.7986079928154464,43.78019757521329,1.829928154467894,51.92972608890884
2001-12-12,10024.446184828821,3.799843365406131,43.74759454016558,1.830498993063325,51.992615797717605
2001-12-13,10109.448467966573,3.7997771587743734,43.68490250696379,1.8289693593314764,51.99220055710306
2001-12-14,10198.402839396627,3.801242236024845,43.8146628216504,1.833740017746229,52.01308784383319
2001-12-17,10195.56857111283,3.800198917007404,43.857442811360364,1.8378826389656315,52.10299480605592
2001-12-18,10153.872614292055,3.799600532623169,43.89513981358189,1.8392143808255659,51.54460719041278
2001-12-19,10093.888455972392,3.7996215072915507,43.845151953690305,1.8343537793610152,51.344762328843366
2001-12-20,10130.469185333779,3.8048590215089715,43.92900924997213,1.8355065195586762,51.97258441992644
2001-12-21,10188.292519288829,3.7993961757799397,43.98523985239852,1.8387565693838759,51.1919937381192
2001-12-24,10191.748124573767,3.800750170493294,43.96999318026825,1.8391679927256195,51.20936576494658
2001-12-27,10408.375835883486,3.7985945823416074,44.23246061430353,1.8542445880086138,51.480222146662136
2001-12-28,10470.248496539205,3.798366050153183,44.1899466696925,1.8502212640417566,51.55679110405083
2002-01-02,10424.806373091393,3.803606992697499,44.209117061296745,1.85184775392786,51.74928081433946
2002-01-03,10371.558211598052,3.798804780876494,44.045374059318284,1.8491589198760514,51.58366533864542
2002-01-04,10418.505695778424,3.801094482912665,43.929752066115704,1.8446504355595266,51.66517757426849
2002-01-07,10375.586749017406,3.800224592925323,43.85760808534531,1.8462661426165075,51.47332959011792
2002-01-08,10423.84105960265,3.7996408126613535,44.09978673251768,1.8497025479851834,51.69379279380402
2002-01-09,10424.08922766506,3.8015917498038334,44.06736912902141,1.846093487277211,51.57045174307813
2002-01-10,10431.1707262319,3.8004265349646427,44.11493994836682,1.8464474127287014,51.35593220338983
2002-01-11,10439.78024442202,3.803229061553986,44.02702096647606,1.8429196098217289,51.318533467877565
2002-01-14,10401.512266158843,3.798924610731489,43.8852918113588,1.834322840819984,51.30839027668869
2002-01-15,10386.337144138086,3.799148173055369,43.84510199506837,1.8249271463797356,51.245236494059625
2002-01-16,10387.864352954519,3.800499035953272,43.889985255755924,1.8313485312464557,51.262334127254164
2002-01-17,10390.202970858374,3.798049665494954,43.87765052727067,1.835355482481007,51.353894999433045
2002-01-18,10395.50510783201,3.799772985244041,43.97003405221339,1.8357548240635642,51.325766174801366
2002-01-21,10385.599547511312,3.8002262443438912,43.982579185520365,1.8338235294117646,51.25339366515837
2002-01-22,10397.270668176672,3.8006795016987542,44.18754246885617,1.8413363533408833,51.28878822197055
2002-01-23,10399.412827461607,3.7988934056007224,44.18755645889792,1.838527551942186,51.647470641373076
2002-01-24,10385.593703661456,3.8000456256416104,44.172578989392036,1.8401961902589254,51.25356450325082
2002-01-25,10439.22428719843,3.8015698949555583,44.09788756781715,1.8337758282350227,51.321713032436804
2002-01-28,10389.846117976218,3.801818605735603,44.10060620191187,1.835626020051294,51.27418978782933
2002-01-29,10289.633580705009,3.798121521335807,44.027133580705005,1.834647495361781,51.143320964749535
2002-01-30,10326.799352001852,3.801319139088174,43.977667206665124,1.8342976162925249,51.16871094654015
2002-01-31,10316.197753849716,3.80050943614681,44.03010304503878,1.83420169040176,51.230751418316544
2002-02-01,10322.613531047265,3.7991195551436516,44.02988878591288,1.8356116774791476,51.28822984244671
2002-02-04,10314.403054141601,3.7997454881999078,43.997454881999076,1.8354928273947249,51.21240166589542
2002-02-05,10302.533686513878,3.7993780951284117,43.97742715651273,1.8345042036162618,51.24150639180007
2002-02-06,10327.3891966759,3.8009002770083105,43.970221606648195,1.8327562326869808,51.26154201292705
2002-02-07,10274.157433056327,3.8015927977839334,43.8777700831025,1.829409048938135,51.22114496768237
2002-02-08,10251.762013729978,3.8011441647597253,43.937528604118995,1.8335240274599542,51.24027459954233
2002-02-11,10208.846941096202,3.7994086877416424,43.85501478280646,1.8324994314305207,51.26904707755288
2002-02-12,10176.750828287444,3.8015537529989722,43.85753455957958,1.830915114817777,51.37095852850452
2002-02-13,10187.504295040659,3.8000229068835187,43.77001488947429,1.82911464895201,51.35036078341542
2002-02-14,10227.654434602553,3.7991487403658115,43.60002300701714,1.826642125848384,51.28839295985276
2002-02-15,10248.19069500287,3.8004595060310162,43.615048822515796,1.8258472142446867,51.22113727742676
2002-02-18,10232.65633964429,3.799196787148594,43.625014343086626,1.8279977051061387,51.20826161790017
2002-02-19,10185.009203865624,3.800046019328118,43.720087436723425,1.831454210768523,51.30004601932812
2002-02-20,10185.25677685005,3.799382363033284,43.702504861031684,1.8277479126158072,51.29131876930116
2002-02-21,10203.827146305022,3.7995632685898175,43.77496839443742,1.8308240432134237,51.319388576025744
2002-02-22,10204.492969017949,3.7961586829770204,43.894821081513655,1.8314850805990626,51.322739224877104
2002-02-25,10178.668042182486,3.8004355800091703,43.83757450710683,1.8316139385602936,51.381247134342054
2002-02-26,10175.005759041696,3.8000460723335636,43.82008753743378,1.8326422483298779,51.325731398295325
2002-02-27,10185.443403861718,3.801133078968667,43.84275638802174,1.8367441322696265,51.359694762400274
2002-02-28,10149.416252456364,3.799791931568605,43.73748699572304,1.8344700034678072,51.24725465264132
2002-03-01,10101.163728540154,3.800437838460652,43.67507777393709,1.8303952068210623,51.106118216384374
2002-03-04,10072.759856630824,3.7980113307896866,43.547230893744945,1.8284194704590124,51.04867614753151
2002-03-05,9982.135452660677,3.7990094448283807,43.59744298548722,1.8274591108039624,51.135683022345084
2002-03-06,9955.578512396694,3.800275482093664,43.54247015610652,1.8274793388429753,51.10307621671258
2002-03-07,9937.96211775445,3.7982656321314474,43.25011410314925,1.8204016430853491,50.97672295755363
2002-03-08,10012.731613049904,3.7991360691144704,43.320222803228376,1.8202796407866317,51.2140502444015
2002-03-11,9945.00629218625,3.8000228806772682,43.34515501658849,1.8216451206955726,51.00102963047706
2002-03-12,9969.437764800183,3.799839688537731,43.18756441085537,1.822054276880797,50.86224665063552
2002-03-13,9973.860773986718,3.799633615754523,43.29505381268606,1.82436455232425,51.21937256697962
2002-03-14,9981.801658525503,3.8026809042371923,43.229467227081685,1.8217653072816085,50.9996592070885
2002-03-15,10003.479046650853,3.8032305433186493,43.301818592567486,1.8208516886930985,50.9985315712188
2002-03-18,9969.938580527752,3.8000454959053687,43.397520473157414,1.8257506824385805,51.02479526842584
2002-03-19,9965.001698946653,3.800090610488164,43.360063427341714,1.8268207044965454,51.12583531543776
2002-03-20,9891.445427728613,3.7998638529611983,43.33753120036306,1.8291354663036081,51.022237349670974
2002-03-21,9870.00113417262,3.8000453669048424,43.29998865827378,1.8288533514800953,51.06952478167177
2002-03-22,9826.117111995452,3.800454803865833,43.39499715747584,1.8303581580443433,51.056281978396825
2002-03-25,9706.66742778856,3.799862998059139,43.40746660577692,1.8367393538075123,51.12227423221829
2002-03-26,9576.101636717407,3.8005036053565298,43.36499942772118,1.8482316584640035,51.156003204761355
2002-03-27,9659.455751200549,3.7997941916304594,43.317516579007545,1.8422135833523896,51.02789846787102
2002-03-28,9823.876662081615,3.7996331957817517,43.45002292526364,1.8405547913801008,51.02475928473178
2002-04-02,9767.789665376735,3.799226041429547,43.72012292283178,1.846915547461871,51.08809469610745
2002-04-03,9803.067136203566,3.80029535385664,43.702487788254004,1.8425536748835627,51.157559922753606
2002-04-04,9655.556815604446,3.800181447040145,43.622476752097974,1.8389657518711724,51.1283737809027
2002-04-05,9589.369451399953,3.8017300250398356,43.609947643979055,1.835989073526064,51.123378101525155
2002-04-08,9549.179767600821,3.8008658008658007,43.539986329460014,1.8367509683299157,51.03668261562998
2002-04-09,9669.976035604244,3.8020084445966,43.55232226406482,1.8371562250370879,51.05215108980943
2002-04-10,9581.64355535349,3.8005228461013867,43.442486928847465,1.833484882927938,50.955899067969995
2002-04-11,9549.465544689561,3.7987264043666134,43.5176256538549,1.8364794177848534,50.96770525358199
2002-04-12,9544.462115188004,3.7998409633079637,43.52754742701352,1.8386913552198116,51.024650687265705
2002-04-15,9390.74074074074,3.7983412860713477,43.45035219268348,1.835264712565326,50.95205635082936
2002-04-16,9447.324775644667,3.7987049869362717,43.44768828808361,1.8355106213790753,50.978075656026355
2002-04-17,9431.06981981982,3.800900900900901,43.314864864864866,1.8284909909909908,51.00675675675675
2002-04-18,9393.17594154019,3.8017987633501966,43.32467678471052,1.8245081506464307,50.988195615514336
2002-04-19,9350.461399954986,3.800247580463651,43.28021607022282,1.8228674319153726,50.842898942156204
2002-04-22,9350.979509119568,3.799819860391804,43.23260526908354,1.8160324251294753,50.97275388426031
2002-04-23,9430.004508566275,3.8007213706041476,43.33002705139766,1.8192064923354374,50.98399458972047
2002-04-24,9325.000000000002,3.8000449842555106,43.300044984255514,1.8168016194331984,50.87494376968061
2002-04-25,9373.664845579216,3.801092652469617,43.22689263017059,1.8116846917159104,50.839558479206154
2002-04-26,9306.56560026753,3.8006911158176346,43.25727343662914,1.8083825660461488,50.86389477204325
2002-04-29,9320.369550785572,3.7985173710998006,43.17857933171055,1.8078114627129893,50.615180349634876
2002-04-30,9331.5608348135,3.800510657193606,43.23723357015985,1.811500888099467,50.63055062166962
2002-05-02,9340.522586359612,3.800265721877768,43.16242249778565,1.8116696191319752,50.218113374667844
2002-05-03,9307.959925134868,3.7991852912033472,43.04051524826599,1.8043597930199273,50.09468237366509
2002-05-06,9289.009186351706,3.800087489063867,42.94006999125109,1.8027121609798775,49.77580927384077
2002-05-07,9294.071232876713,3.801643835616438,42.938849315068495,1.8085479452054796,49.746849315068495
2002-05-08,9283.362676056337,3.7973151408450705,42.89931778169014,1.8086487676056335,49.78983274647887
2002-05-09,9286.546738770556,3.800684251186403,42.91711731596954,1.8114998344553581,49.903984107714386
2002-05-10,9284.49221320465,3.7998464575564816,42.917635446369815,1.8059881552972143,49.62272428164071
2002-05-13,9276.497038824302,3.800614169774073,42.81772318490897,1.8046720772099143,49.483439350734805
2002-05-14,9270.006621054954,3.800044140366365,42.87000662105495,1.8053409843301698,49.60052968439638
2002-05-15,9239.490586932447,3.7998892580287924,42.87763012181617,1.807419712070875,49.6423034330011
2002-05-16,9154.011398509427,3.8015124945199474,42.83877685225779,1.8017316966242876,49.544059622972384
2002-05-17,9088.013548951049,3.7992788461538463,42.610686188811194,1.7953452797202798,49.444930069930074
2002-05-20,9032.145185829166,3.796674635948707,42.56302977613562,1.7925450988915452,49.282764616387745
2002-05-21,9032.063388689894,3.7988711603169434,42.64615217627266,1.792032996852274,49.448605231737766
2002-05-22,9065.496760259179,3.800215982721382,42.76231101511879,1.793196544276458,49.77753779697624
2002-05-23,8949.853467925757,3.8023445131878866,42.86822967545859,1.8033213936828394,49.86540757625095
2002-05-24,8960.916412712235,3.801480191554201,42.85633434915106,1.8008271658685244,50.37440139312147
2002-05-27,8905.005440696408,3.800108813928183,42.82002176278563,1.7980413492927094,50.550598476605
2002-05-28,8867.509454349,3.8001080497028634,42.6,1.7936250675310643,50.07563479200432
2002-05-29,8849.527896995707,3.799678111587983,42.48272532188841,1.7912017167381973,50.06974248927038
2002-05-30,8839.701333333333,3.7986133333333334,42.409173333333335,1.784,50.05653333333333
2002-05-31,8691.946308724833,3.7976989453499526,42.32289336316182,1.7852348993288591,50.183232129540855
2002-06-03,8546.38677118007,3.8007086867819178,42.411897347793406,1.7869644582841189,50.36400730162139
2002-06-04,8654.13884472708,3.801907790143084,42.330153683094856,1.7838897721250664,50.449390567037625
2002-06-05,8927.393021022302,3.8010884644114817,42.526411268808026,1.7950058691708461,50.908120798207236
2002-06-06,9048.870658427446,3.8017259748561685,42.58821649264863,1.7989558917536757,50.94715533773706
2002-06-07,8895.006347862885,3.799830723656369,42.44498518831993,1.7931654676258992,50.92255607278882
